signal_date,vix_level,spy_return,spy_trend_3d,spy_trend_5d,spy_vol_5d,spy_vol_10d,trend_strength,shock_day,vix_mom_3d,vix_pctile_est
2026-01-14,16.75,-0.0049152373416185,-0.001781419545239,0.00023351021527798064,0.004304002654569386,0.004947094930807596,-0.4138973762885532,0,0.7533334096272787,0.4279661016949153
2026-01-15,15.84000015258789,0.0027232143965294,-0.0013971660169864,0.0007984596309810006,0.004432501814939824,0.004115526957266797,-0.3152086391010258,0,0.24000008900960287,0.2330508474576271
2026-01-16,15.859999656677246,-0.0008378739908954,-0.0010099656453281,-0.0006917836460165993,0.0030145020487614255,0.004178476282450079,-0.3350345359352819,0,-0.039999961853027344,0.23728813559322035
2026-01-20,20.09000015258789,-0.020356785723545,-0.0061571484393036,-0.005077231553079939,0.00896915146591209,0.007611309032967364,-0.686479830104995,1,1.1133333841959636,0.788135593220339
2026-01-21,16.899999618530273,0.0115410792020944,-0.0032178601707819,-0.00236912069148702,0.011745308185480982,0.008382511256671239,-0.2739696038852033,0,0.3533331553141276,0.4661016949152542
2026-01-22,15.640000343322754,0.0052232300197276,-0.0011974921672409,-0.0003414272192177995,0.01206661129653117,0.008546191944449867,-0.09924005550627057,0,-0.07333310445149739,0.1906779661016949
2026-01-23,16.09000015258789,0.0003627802397405,0.0057090298205209,-0.0008135140505755794,0.011962461940972587,0.008547166001987171,0.47724499156122896,0,-1.3333333333333333,0.2584745762711864
2026-01-26,16.149999618530273,0.0050781470606098,0.0035547191066926,0.0003696901597254605,0.012248603991709236,0.008427988464314081,0.2902139874028764,0,-0.25,0.2711864406779661
2026-01-27,16.350000381469727,0.0039842647296846,0.0031417306766783,0.00523790025037138,0.004034048782908164,0.008517183746285155,0.7788014121136375,0,0.23666667938232422,0.3114406779661017
2026-01-28,16.350000381469727,-0.0001006699036498,0.0029872472955481,0.0029095504292225407,0.002586426118956125,0.008486776509923563,1.1549665865143195,0,0.08666674296061198,0.3114406779661017
2026-01-29,16.8799991607666,-0.0019843824489698,0.0006330707923549,0.0014680279354830604,0.002956599843748796,0.008337090374163324,0.21412050483881429,0,0.24333318074544272,0.4576271186440678
2026-01-30,17.440000534057617,-0.0029825802604032,-0.0016892108710076,0.0007989558354543203,0.003581688987523309,0.008368035177611137,-0.471622790438809,0,0.36333338419596356,0.565677966101695
2026-02-02,16.34000015258789,0.0049713621309355,1.4664738541651328e-06,0.0007775988495194603,0.0035499718365877633,0.008504497979129444,0.0004130933400985243,0,-0.003333409627278646,0.3008474576271186
2026-02-03,18.0,-0.0084553964307005,-0.0021555381867227,-0.0017103333825575595,0.004858643380172475,0.005579871930616322,-0.4436493032244629,0,0.3733336130777995,0.6398305084745762
2026-02-04,18.63999938964844,-0.0048439216788971,-0.0027759853262207,-0.0026589837376070195,0.004928344894529112,0.004730916822008527,-0.5632681463955198,0,0.3999996185302746,0.6949152542372882
2026-02-05,21.770000457763672,-0.0124892112562017,-0.0085961764552664,-0.0047599494990534005,0.006543361791017289,0.005804189310504194,-1.313722760957461,1,1.8100001017252605,0.8728813559322034
2026-02-06,20.3700008392334,0.0191847118409513,0.0006171929686175,-0.00032649107878250026,0.012680421242689857,0.00880437323451336,0.048672868990422204,0,0.7900002797444662,0.8050847457627118
2026-02-09,17.360000610351562,0.0048218321030104,0.00383911089592,-0.00035639708436752024,0.012664969825021863,0.008789070926644594,0.3031280703925932,0,-0.42666625976562617,0.5466101694915254
2026-02-10,17.790000915527344,-0.0026371604320808,0.0071231278372936,0.0008072501153564199,0.011983776112771181,0.008722351800207827,0.5943971104175872,0,-1.3266665140787761,0.6038135593220338
2026-02-11,17.649999618530273,-0.0002310588144163,0.0006512042855044,0.0017298226882525795,0.01161174192044715,0.008721866453633586,0.056081484513778965,0,-0.9066670735677084,0.597457627118644
2026-02-12,20.81999969482422,-0.0154488742279012,-0.0061056978247994,0.00113789009391268,0.012554929133119362,0.009937183794684562,-0.4863183931089594,1,1.153333028157552,0.8411016949152542
2026-02-13,20.600000381469727,0.0007044854938154,-0.0049918158495007,-0.0025581551755144995,0.0076925498594471505,0.009957266673865034,-0.6489147878869352,0,0.9366664886474609,0.8177966101694916
2026-02-17,20.290000915527344,0.001613466470725,-0.0043769740877869,-0.0031998283019715793,0.007028171637816269,0.009771838117094967,-0.6227747536056669,0,0.8800004323323568,0.8008474576271186
2026-02-18,19.6200008392334,0.005037758541617,0.0024519035020524,-0.0016648445072320196,0.007958347063079603,0.009678514814597151,0.30809166799354437,0,-0.39999961853027344,0.7669491525423728
2026-02-19,20.229999542236328,-0.0026374339404172,0.0013379303573082,-0.0021461195324321996,0.007922644956845602,0.009591435614954858,0.16887399042314163,0,-0.12333361307779948,0.7966101694915254
2026-02-20,19.09000015258789,0.0072318645891229,0.0032107297301075,0.0023900282309726206,0.0038462102610241104,0.008778749217566538,0.8347753150394455,0,-0.40000025431315106,0.7288135593220338
2026-02-23,21.01000022888184,-0.0102113147108746,-0.0018722946873896,0.00020686819003462066,0.006915475115376127,0.007048324175732595,-0.27073945734142,1,0.46333312988281367,0.847457627118644
2026-02-24,19.549999237060547,0.007268452930395,0.0014296676028811,0.0013378654819686205,0.007628677313856332,0.00731698418984693,0.1874067639768548,0,-0.2266667683919271,0.7627118644067796
2026-02-25,17.93000030517578,0.0084383489435813,0.0018318290543672,0.0020179835623614804,0.008173153062851565,0.007848927261001096,0.2241273103546874,0,-0.38666661580403644,0.6271186440677966
2026-02-26,18.6299991607666,-0.005554476391621,0.0033841084941184,0.0014345750721207202,0.008677112628234477,0.008057403643915712,0.3900035344789129,0,-0.793333689371746,0.690677966101695
2026-02-27,19.86000061035156,-0.0048019432585273,-0.000639356902189,-0.0009721864974093199,0.008329048912300803,0.006367685575722652,-0.07676220193913665,0,0.10333379109700402,0.7796610169491526
2026-03-02,21.440000534057617,0.0005685787823312,-0.0032626136226057,0.0011837922012318401,0.006543383488139533,0.006367841126281941,-0.49861186378588873,0,1.1700000762939453,0.8601694915254238
2026-03-03,23.56999969482422,-0.0088143384827956,-0.0043492343196639,-0.0020327660814062802,0.00675410532471288,0.007021091384180263,-0.6439384154058382,0,1.6466668446858723,0.8940677966101694
2026-03-04,21.149999618530277,0.0070553083530846,-0.0003968171157932,-0.0023093741995056207,0.006225713648944057,0.0072192245559860825,-0.06373831190860905,0,0.429999669392906,0.8559322033898306
2026-03-05,23.75,-0.0055755468463938,-0.0024448589920349,-0.00231358829046018,0.006228465872182912,0.007389678268575694,-0.392529254701607,0,0.7699998219807943,0.902542372881356
2026-03-06,29.489999771118164,-0.0131071350708364,-0.0038757911880485,-0.0039746266529220005,0.007932349083484117,0.007829555743616549,-0.4886051106937714,1,1.9733333587646484,0.9915254237288136
2026-03-09,25.5,0.008760025013039,-0.003307552301397,-0.00233633740678044,0.00974422042912283,0.008041842506677045,-0.339436995610411,0,1.4500001271565743,0.9533898305084746
2026-03-10,24.93000030517578,-0.0016071269053671,-0.0019847456543881,-0.00089489509129474,0.009055078648961212,0.007554883838213505,-0.21918566800732397,0,0.39333343505859375,0.9322033898305084
2026-03-11,24.229999542236328,-0.0012551629285171,0.0019659117263849,-0.0025569893476150803,0.007922895128653152,0.006718799444569034,0.24813016115454783,0,-1.7533334096272786,0.9194915254237288
2026-03-12,27.290000915527344,-0.0151849488693635,-0.0060157462344159,-0.00447886975220902,0.009784868672345785,0.007816441913936491,-0.6148002888802003,1,0.5966669718424479,0.9830508474576272
2026-03-13,27.190000534057617,-0.0056601095010063,-0.0073667404329623,-0.002989464638243,0.008643369521028616,0.007838270466294827,-0.8522986194276949,0,0.7533334096272787,0.9788135593220338
2026-03-16,23.51000022888184,0.0101768661114831,-0.0035560640862955,-0.00270609641855418,0.009134161391640421,0.008906132398624414,-0.38931435965280925,0,-0.23999977111816287,0.8898305084745762
2026-03-17,22.3700008392334,0.0026305548699752,0.0023824371601506,-0.0018585600634857201,0.009452673443697978,0.008741418418685679,0.252038183055728,0,-1.6400000254313152,0.8771186440677966
2026-03-18,25.09000015258789,-0.0139536453871201,-0.0003820748018872,-0.00439825655520632,0.010852290662182682,0.009010201512538198,-0.03520680211327233,1,-0.7000001271565756,0.9364406779661016
2026-03-19,24.059999465942383,-0.0024643404851918,-0.0045958103341122,-0.0018541348783719803,0.009029304724324855,0.008983386381129199,-0.5089877221502921,0,0.18333307902018112,0.9110169491525424
2026-03-20,26.780000686645508,-0.0143357758725042,-0.0102512539149387,-0.0035892681526715603,0.010634447057783708,0.009141459974856964,-0.9639658949429365,1,1.4699999491373699,0.9703389830508474
2026-03-23,26.149999618530277,0.0105000192449378,-0.0021000323709194,-0.00352463752598062,0.010739489490932366,0.009408938889746712,-0.19554285306242727,0,0.3533331553141288,0.961864406779661
2026-03-24,26.950000762939453,-0.0033568497522664,-0.0023975354599442,-0.00472211845042894,0.01020194215072643,0.009394032101454562,-0.23500751861235533,0,0.9633337656656901,0.9745762711864406
2026-03-25,25.32999992370605,0.0055727589473859,0.0042386428133524,-0.0008168375835277402,0.009497707781266698,0.00979785162101068,0.4462801391838259,0,-0.48333358764648554,0.9491525423728814
2026-03-26,27.440000534057617,-0.0178587441581387,-0.0052142783210064,-0.00389571831811712,0.01225908431930159,0.010207155039281948,-0.425339603823479,1,0.4300003051757801,0.9872881355932204
2026-03-27,31.049999237060547,-0.0170518835233279,-0.0097792895780269,-0.00443893984828186,0.012881721802661863,0.011145132162516901,-0.759159539092882,1,1.3666661580403645,1.0
2026-03-30,30.61000061035156,-0.0033434623831846,-0.0127513633548837,-0.00720763617390634,0.010043084707582488,0.009992841534928075,-1.2696647523652727,0,1.760000228881836,0.9957627118644068
2026-03-31,25.25,0.0290679256989148,0.0028908599308007,-0.0007226810836701008,0.019327886733206196,0.014721775500560896,0.1495692972031495,0,-0.7300001780192057,0.940677966101695
2026-04-01,24.540000915527344,0.00753446378289,0.0110863090328734,-0.0003303401165692806,0.019506710648370486,0.01446630012259808,0.5683327932314192,0,-2.169999440511068,0.923728813559322
2026-04-02,23.8700008392334,0.0009004744280911,0.0125009546366319,0.003421503600676679,0.016925833370048965,0.014456564352861486,0.7385720382331373,0,-2.2466665903727203,0.9067796610169492
2026-04-06,24.170000076293945,0.004726797348638,0.0043872451865397,0.007777239775069858,0.012585878638549397,0.013623753775001699,0.3485844593525148,0,-0.3599999745686849,0.9152542372881356
2026-04-07,25.780000686645508,0.0004400741058487,0.0020224486275259,0.008533947072876519,0.01184185710002235,0.013265938538949189,0.1707879855805917,0,0.413333257039388,0.9576271186440678
2026-04-08,21.040000915527344,0.0254695546383276,0.0102121420309381,0.007814272860759081,0.010289547959553808,0.01527513217894325,0.9924762629337417,0,-0.9433333079020182,0.8516949152542372
2026-04-09,19.489999771118164,0.0057690911710883,0.0105595733050882,0.007461198338398739,0.010331751494541457,0.015278152796267819,1.0220496582956453,0,-1.5600001017252605,0.75
2026-04-10,19.229999542236328,-0.0006617805145495,0.0101922884316221,0.00714874734987062,0.010599904656373558,0.01345815787664475,0.9615443861610377,0,-2.18333371480306,0.7415254237288136
2026-04-13,19.1200008392334,0.0097723977843517,0.0049599028136301,0.008157867437013359,0.01055175338438293,0.01095109104609681,0.4700544006673778,0,-0.6400000254313151,0.7372881355932204
2026-04-14,18.36000061035156,0.0121848807523701,0.0070984993407241,0.01050682876631764,0.009674998755116234,0.01024733774313109,0.7336943583612106,0,-0.3766663869222017,0.6694915254237288
2026-04-15,18.170000076293945,0.0078909948670389,0.0099494244679202,0.0069911168120599,0.004888268414969364,0.007606823150130534,2.0353637054411835,0,-0.3533331553141276,0.6567796610169492
2026-04-16,17.940000534057617,0.0024573116226043,0.0075110624140044,0.006328760902363099,0.005302101905384776,0.00776484621444993,1.4166171042856026,0,-0.39333343505859375,0.6313559322033898
2026-04-17,17.479999542236328,0.012085685130224,0.0074779972066224,0.008878254031317801,0.004006996058494591,0.007609452951216018,1.866230571518487,0,-0.2933336893717436,0.5741525423728814
2026-04-20,18.8700008392334,-0.0019996675529057,0.0041811097333075,0.006523840963866319,0.006205591231535866,0.00820616674864005,0.6737638429069168,0,0.23333358764648438,0.7076271186440678
2026-04-21,19.5,-0.0065469491549362,0.0011796894741273,0.0027774749824050595,0.007460887055826054,0.009107012079084898,0.15811630495640008,0,0.5199998219807943,0.7563559322033898
2026-04-22,18.920000076293945,0.0101266968380706,0.0005266933767429,0.0032246153766113993,0.007898142918619578,0.006502731488442212,0.06668563930957092,0,0.48000017801920575,0.711864406779661
2026-04-23,19.309999465942383,-0.0038807239498251,-0.0001003254222302,0.0019570082621255197,0.00853501023961275,0.007083747364292426,-0.011754561724946998,0,0.14666620890299478,0.7457627118644068
2026-04-24,18.709999084472656,0.0077492979600242,0.0046650902827565,0.0010897308280855595,0.0073923148145427576,0.006947917970623498,0.6310721457448637,0,-0.26333363850911456,0.6991525423728814
2026-04-27,18.020000457763672,0.001722806488702,0.0018637934996336,0.0018342256364070994,0.007188016296356356,0.006796150814470476,0.2592914136358079,0,-0.2999998728434245,0.6504237288135594
2026-04-28,17.829999923706055,-0.0048659487281461,0.0015353852401933,0.0021704257217651196,0.006722228169515893,0.006702686202008965,0.22840387404837695,0,-0.4933331807454427,0.6101694915254238
2026-04-29,18.809999465942383,-0.0001545410939948,-0.0010992277778129,0.00011417813535203933,0.005042713956472543,0.0064586337738161475,-0.21798293686133582,0,0.03333346048990885,0.7033898305084746
2026-04-30,16.889999389648438,0.0099496274272041,0.0016430458683543,0.0028802484107578793,0.00600493448022611,0.006974186392520229,0.27361549698997933,0,-0.3766670227050781,0.461864406779661
2026-05-01,16.989999771118164,0.0027691138283709,0.0041880667205267,0.001884211584427219,0.005375435169183774,0.006107777241464069,0.7791106761791471,0,-0.2800000508626302,0.4872881355932203
2026-05-04,18.290000915527344,-0.0036633796697419,0.0030184538619444,0.0008069743527384391,0.005927240713099906,0.006234644746097337,0.5092502423211608,0,-0.17333285013834634,0.6652542372881356
2026-05-05,17.3799991607666,0.0080221858849922,0.0023759733478737,0.003384601275366099,0.0056388196525597595,0.005884292747418662,0.42135930579054137,0,0.16333325703938803,0.5529661016949152
2026-05-06,17.389999389648438,0.0138994394450175,0.0060860818867559,0.0061953973831685594,0.0068139299879280725,0.006496900907003359,0.8931810226591834,0,0.1333332061767578,0.559322033898305
2026-05-07,17.079999923706055,-0.0030661051573263,0.0062851733908945,0.003592250866262479,0.007475257431406531,0.006403316986375455,0.8407957907282381,0,-0.4033336639404297,0.4915254237288136
2026-05-08,17.190000534057617,0.0082560730012422,0.0063631357629778,0.004689642700836739,0.007722859457380745,0.006444873545854613,0.8239341345976724,0,-0.06333287556966145,0.5148305084745762
2026-05-11,18.3799991607666,0.0022775855954315,0.0024891844797824,0.005877835753871419,0.006472176138938319,0.0064322889839002265,0.3845971710867265,0,0.3299999237060547,0.673728813559322
2026-05-12,17.989999771118164,-0.0015149399914519,0.0030062395350739,0.003970410578582599,0.007060803736702807,0.006031978460014039,0.42576389169525464,0,0.3033332824707031,0.635593220338983
2026-05-13,17.8700008392334,0.0055948480367802,0.0021191645469199,0.002309492296935139,0.004734969185921107,0.00589867165965797,0.44755519796601895,0,0.2266667683919271,0.6207627118644068
