signal_date,vix_level,spy_return,spy_trend_3d,spy_trend_5d,spy_vol_5d,spy_vol_10d,trend_strength,shock_day,vix_mom_3d,vix_pctile_est
2026-01-14,16.75,-0.0049152373416185,-0.001781419545239,0.00023351021527797996,0.004304002654569386,0.0049470949308075916,-0.4138973762885532,0,0.7533334096272787,0.45495495495495497
2026-01-15,15.84000015258789,0.0027232143965294,-0.0013971660169864,0.0007984596309809999,0.004432501814939824,0.004115526957266791,-0.3152086391010258,0,0.24000008900960287,0.24774774774774774
2026-01-16,15.859999656677246,-0.0008378739908954,-0.0010099656453281,-0.0006917836460166,0.0030145020487614255,0.004178476282450073,-0.3350345359352819,0,-0.039999961853027344,0.25225225225225223
2026-01-20,20.09000015258789,-0.020356785723545,-0.0061571484393036,-0.00507723155307994,0.00896915146591209,0.007611309032967362,-0.686479830104995,1,1.1133333841959636,0.7747747747747747
2026-01-21,16.899999618530273,0.0115410792020944,-0.0032178601707819,-0.0023691206914870206,0.011745308185480982,0.008382511256671235,-0.2739696038852033,0,0.3533331553141276,0.49099099099099097
2026-01-22,15.640000343322754,0.0052232300197276,-0.0011974921672409,-0.0003414272192178002,0.01206661129653117,0.008546191944449864,-0.09924005550627057,0,-0.07333310445149739,0.20270270270270271
2026-01-23,16.09000015258789,0.0003627802397405,0.0057090298205209,-0.0008135140505755801,0.011962461940972587,0.008547166001987168,0.47724499156122896,0,-1.3333333333333333,0.2747747747747748
2026-01-26,16.149999618530273,0.0050781470606098,0.0035547191066926,0.0003696901597254598,0.012248603991709236,0.00842798846431408,0.2902139874028764,0,-0.25,0.2882882882882883
2026-01-27,16.350000381469727,0.0039842647296846,0.0031417306766783,0.005237900250371379,0.004034048782908164,0.008517183746285151,0.7788014121136375,0,0.23666667938232422,0.3310810810810811
2026-01-28,16.350000381469727,-0.0001006699036498,0.0029872472955481,0.00290955042922254,0.002586426118956125,0.00848677650992356,1.1549665865143195,0,0.08666674296061198,0.3310810810810811
2026-01-29,16.8799991607666,-0.0019843824489698,0.0006330707923549,0.0014680279354830597,0.002956599843748796,0.00833709037416332,0.21412050483881429,0,0.24333318074544272,0.4864864864864865
2026-01-30,17.440000534057617,-0.0029825802604032,-0.0016892108710076,0.0007989558354543196,0.003581688987523309,0.008368035177611135,-0.471622790438809,0,0.36333338419596356,0.5743243243243243
2026-02-02,16.34000015258789,0.0049713621309355,1.4664738541651328e-06,0.0007775988495194597,0.0035499718365877633,0.00850449797912944,0.0004130933400985243,0,-0.003333409627278646,0.31981981981981983
2026-02-03,18.0,-0.0084553964307005,-0.0021555381867227,-0.0017103333825575604,0.004858643380172475,0.005579871930616318,-0.4436493032244629,0,0.3733336130777995,0.6396396396396397
2026-02-04,18.63999938964844,-0.0048439216788971,-0.0027759853262207,-0.00265898373760702,0.004928344894529112,0.004730916822008522,-0.5632681463955198,0,0.3999996185302746,0.6846846846846847
2026-02-05,21.770000457763672,-0.0124892112562017,-0.0085961764552664,-0.0047599494990534005,0.006543361791017289,0.00580418931050419,-1.313722760957461,1,1.8100001017252605,0.8648648648648649
2026-02-06,20.3700008392334,0.0191847118409513,0.0006171929686175,-0.00032649107878250096,0.012680421242689857,0.008804373234513356,0.048672868990422204,0,0.7900002797444662,0.7927927927927928
2026-02-09,17.360000610351562,0.0048218321030104,0.00383911089592,-0.00035639708436752094,0.012664969825021863,0.008789070926644592,0.3031280703925932,0,-0.42666625976562617,0.5630630630630631
2026-02-10,17.790000915527344,-0.0026371604320808,0.0071231278372936,0.0008072501153564192,0.011983776112771181,0.008722351800207823,0.5943971104175872,0,-1.3266665140787761,0.6148648648648649
2026-02-11,17.649999618530273,-0.0002310588144163,0.0006512042855044,0.0017298226882525788,0.01161174192044715,0.008721866453633582,0.056081484513778965,0,-0.9066670735677084,0.6081081081081081
2026-02-12,20.81999969482422,-0.0154488742279012,-0.0061056978247994,0.0011378900939126794,0.012554929133119362,0.00993718379468456,-0.4863183931089594,1,1.153333028157552,0.831081081081081
2026-02-13,20.600000381469727,0.0007044854938154,-0.0049918158495007,-0.0025581551755145004,0.0076925498594471505,0.009957266673865033,-0.6489147878869352,0,0.9366664886474609,0.8063063063063063
2026-02-17,20.290000915527344,0.001613466470725,-0.0043769740877869,-0.00319982830197158,0.007028171637816269,0.009771838117094965,-0.6227747536056669,0,0.8800004323323568,0.7882882882882883
2026-02-18,19.6200008392334,0.005037758541617,0.0024519035020524,-0.0016648445072320202,0.007958347063079603,0.00967851481459715,0.30809166799354437,0,-0.39999961853027344,0.7522522522522522
2026-02-19,20.229999542236328,-0.0026374339404172,0.0013379303573082,-0.0021461195324322,0.007922644956845602,0.009591435614954857,0.16887399042314163,0,-0.12333361307779948,0.7837837837837838
2026-02-20,19.09000015258789,0.0072318645891229,0.0032107297301075,0.0023900282309726197,0.0038462102610241104,0.008778749217566535,0.8347753150394455,0,-0.40000025431315106,0.7117117117117117
2026-02-23,21.01000022888184,-0.0102113147108746,-0.0018722946873896,0.00020686819003461996,0.006915475115376127,0.007048324175732592,-0.27073945734142,1,0.46333312988281367,0.8378378378378378
2026-02-24,19.549999237060547,0.007268452930395,0.0014296676028811,0.0013378654819686197,0.007628677313856332,0.007316984189846927,0.1874067639768548,0,-0.2266667683919271,0.7477477477477478
2026-02-25,17.93000030517578,0.0084383489435813,0.0018318290543672,0.00201798356236148,0.008173153062851565,0.007848927261001093,0.2241273103546874,0,-0.38666661580403644,0.6306306306306306
2026-02-26,18.6299991607666,-0.005554476391621,0.0033841084941184,0.0014345750721207196,0.008677112628234477,0.008057403643915708,0.3900035344789129,0,-0.793333689371746,0.6801801801801802
2026-02-27,19.86000061035156,-0.0048019432585273,-0.000639356902189,-0.0009721864974093205,0.008329048912300803,0.006367685575722649,-0.07676220193913665,0,0.10333379109700402,0.7657657657657657
2026-03-02,21.440000534057617,0.0005685787823312,-0.0032626136226057,0.0011837922012318393,0.006543383488139533,0.006367841126281937,-0.49861186378588873,0,1.1700000762939453,0.8513513513513513
2026-03-03,23.56999969482422,-0.0088143384827956,-0.0043492343196639,-0.0020327660814062807,0.00675410532471288,0.00702109138418026,-0.6439384154058382,0,1.6466668446858723,0.8873873873873874
2026-03-04,21.14999961853028,0.0070553083530846,-0.0003968171157932,-0.0023093741995056207,0.006225713648944057,0.00721922455598608,-0.06373831190860905,0,0.4299996693929072,0.8468468468468469
2026-03-05,23.75,-0.0055755468463938,-0.0024448589920349,-0.0023135882904601807,0.006228465872182912,0.0073896782685756906,-0.392529254701607,0,0.7699998219807943,0.8963963963963963
2026-03-06,29.489999771118164,-0.0131071350708364,-0.0038757911880485,-0.0039746266529220005,0.007932349083484117,0.007829555743616545,-0.4886051106937714,1,1.9733333587646484,0.990990990990991
2026-03-09,25.5,0.008760025013039,-0.003307552301397,-0.002336337406780441,0.00974422042912283,0.008041842506677041,-0.339436995610411,0,1.4500001271565732,0.9504504504504504
2026-03-10,24.93000030517578,-0.0016071269053671,-0.0019847456543881,-0.0008948950912947408,0.009055078648961212,0.007554883838213501,-0.21918566800732397,0,0.39333343505859375,0.9279279279279279
2026-03-11,24.229999542236328,-0.0012551629285171,0.0019659117263849,-0.0025569893476150808,0.007922895128653152,0.00671879944456903,0.24813016115454783,0,-1.7533334096272786,0.9144144144144144
2026-03-12,27.290000915527344,-0.0151849488693635,-0.0060157462344159,-0.004478869752209021,0.009784868672345785,0.007816441913936488,-0.6148002888802003,1,0.5966669718424479,0.9819819819819819
2026-03-13,27.190000534057617,-0.0056601095010063,-0.0073667404329623,-0.002989464638243001,0.008643369521028616,0.007838270466294824,-0.8522986194276949,0,0.7533334096272787,0.9774774774774775
2026-03-16,23.51000022888184,0.0101768661114831,-0.0035560640862955,-0.002706096418554181,0.009134161391640421,0.00890613239862441,-0.38931435965280925,0,-0.23999977111816287,0.8828828828828829
2026-03-17,22.3700008392334,0.0026305548699752,0.0023824371601506,-0.001858560063485721,0.009452673443697978,0.008741418418685675,0.252038183055728,0,-1.6400000254313152,0.8693693693693694
2026-03-18,25.09000015258789,-0.0139536453871201,-0.0003820748018872,-0.004398256555206321,0.010852290662182682,0.009010201512538195,-0.03520680211327233,1,-0.7000001271565756,0.9324324324324325
2026-03-19,24.059999465942383,-0.0024643404851918,-0.0045958103341122,-0.001854134878371981,0.009029304724324855,0.008983386381129195,-0.5089877221502921,0,0.18333307902018112,0.9054054054054054
2026-03-20,26.780000686645508,-0.0143357758725042,-0.0102512539149387,-0.003589268152671561,0.010634447057783708,0.009141459974856962,-0.9639658949429365,1,1.4699999491373699,0.9684684684684685
2026-03-23,26.14999961853028,0.0105000192449378,-0.0021000323709194,-0.0035246375259806216,0.010739489490932366,0.00940893888974671,-0.19554285306242727,0,0.35333315531412995,0.9594594594594594
2026-03-24,26.950000762939453,-0.0033568497522664,-0.0023975354599442,-0.004722118450428941,0.01020194215072643,0.00939403210145456,-0.23500751861235533,0,0.9633337656656901,0.972972972972973
2026-03-25,25.32999992370605,0.0055727589473859,0.0042386428133524,-0.0008168375835277408,0.009497707781266698,0.009797851621010678,0.4462801391838259,0,-0.48333358764648554,0.9459459459459459
2026-03-26,27.440000534057617,-0.0178587441581387,-0.0052142783210064,-0.003895718318117121,0.01225908431930159,0.010207155039281946,-0.425339603823479,1,0.43000030517577886,0.9864864864864865
2026-03-27,31.049999237060547,-0.0170518835233279,-0.0097792895780269,-0.004438939848281861,0.012881721802661863,0.0111451321625169,-0.759159539092882,1,1.3666661580403645,1.0
2026-03-30,30.61000061035156,-0.0033434623831846,-0.0127513633548837,-0.0072076361739063415,0.010043084707582488,0.009992841534928073,-1.2696647523652727,0,1.760000228881836,0.9954954954954955
2026-03-31,25.25,0.0290679256989148,0.0028908599308007,-0.0007226810836701008,0.019327886733206196,0.014721775500560894,0.1495692972031495,0,-0.7300001780192057,0.9369369369369369
2026-04-01,24.540000915527344,0.00753446378289,0.0110863090328734,-0.0003303401165692813,0.019506710648370486,0.01446630012259808,0.5683327932314192,0,-2.169999440511068,0.918918918918919
2026-04-02,23.8700008392334,0.0009004744280911,0.0125009546366319,0.0034215036006766788,0.016925833370048965,0.014456564352861485,0.7385720382331373,0,-2.2466665903727203,0.9009009009009009
2026-04-06,24.170000076293945,0.004726797348638,0.0043872451865397,0.007777239775069858,0.012585878638549397,0.013623753775001697,0.3485844593525148,0,-0.3599999745686849,0.9099099099099099
2026-04-07,25.780000686645508,0.0004400741058487,0.0020224486275259,0.008533947072876519,0.01184185710002235,0.013265938538949187,0.1707879855805917,0,0.413333257039388,0.954954954954955
2026-04-08,21.040000915527344,0.0254695546383276,0.0102121420309381,0.00781427286075908,0.010289547959553808,0.015275132178943248,0.9924762629337417,0,-0.9433333079020182,0.8423423423423423
2026-04-09,19.489999771118164,0.0057690911710883,0.0105595733050882,0.007461198338398739,0.010331751494541457,0.015278152796267817,1.0220496582956453,0,-1.5600001017252605,0.7342342342342343
2026-04-10,19.229999542236328,-0.0006617805145495,0.0101922884316221,0.007148747349870618,0.010599904656373558,0.013458157876644748,0.9615443861610377,0,-2.18333371480306,0.7252252252252253
2026-04-13,19.1200008392334,0.0097723977843517,0.0049599028136301,0.008157867437013359,0.01055175338438293,0.010951091046096807,0.4700544006673778,0,-0.6400000254313151,0.7207207207207207
2026-04-14,18.36000061035156,0.0121848807523701,0.0070984993407241,0.01050682876631764,0.009674998755116234,0.010247337743131088,0.7336943583612106,0,-0.3766663869222017,0.6621621621621622
2026-04-15,18.170000076293945,0.0078909948670389,0.0099494244679202,0.006991116812059899,0.004888268414969364,0.007606823150130532,2.0353637054411835,0,-0.3533331553141276,0.6531531531531531
2026-04-16,17.940000534057617,0.0024573116226043,0.0075110624140044,0.006328760902363098,0.005302101905384776,0.007764846214449926,1.4166171042856026,0,-0.39333343505859375,0.6351351351351351
2026-04-17,17.479999542236328,0.012085685130224,0.0074779972066224,0.0088782540313178,0.004006996058494591,0.007609452951216016,1.866230571518487,0,-0.2933336893717436,0.5833333333333334
2026-04-20,18.8700008392334,-0.0019996675529057,0.0041811097333075,0.006523840963866319,0.006205591231535866,0.008206166748640047,0.6737638429069168,0,0.23333358764648438,0.6891891891891891
2026-04-21,19.5,-0.0065469491549362,0.0011796894741273,0.0027774749824050586,0.007460887055826054,0.009107012079084896,0.15811630495640008,0,0.5199998219807943,0.740990990990991
2026-04-22,18.920000076293945,0.0101266968380706,0.0005266933767429,0.0032246153766113993,0.007898142918619578,0.006502731488442209,0.06668563930957092,0,0.48000017801920575,0.6936936936936937
2026-04-23,19.309999465942383,-0.0038807239498251,-0.0001003254222302,0.001957008262125519,0.00853501023961275,0.007083747364292422,-0.011754561724946998,0,0.14666620890299478,0.7297297297297297
